,gibbs_diff,Gene_Name,experiment,cell_line,expression,condition,gibbs
6351,82.09650519402929,PTK2,49,TC32,12.49069522,control,-55.887844395182995
6352,73.56094384629978,PTMA,49,TC32,15.42350538,control,-60.899279840585
6353,114.79229175753427,PTPN11,49,TC32,13.15871671,control,-59.72943708585069
6354,73.6522894151276,QARS,49,TC32,11.90302234,control,-57.91212780125211
6355,75.02685164200375,RAB11A,49,TC32,12.28326241,control,-52.72878176984363
6356,102.45700683328323,RAB1A,49,TC32,11.84994072,control,-61.896635721571634
6357,76.4660485247732,RAB1B,49,TC32,11.09141145,control,-52.81201002885207
6358,83.09043972479412,RAB2A,49,TC32,11.78105791,control,-57.186143536768
6359,93.22365804022414,RAB5C,49,TC32,10.62532492,control,-54.875731513859
6360,93.85738642152864,RAB7A,49,TC32,9.94557078,control,-52.81149203792713
6361,128.73197810311103,RAC1,49,TC32,11.69005244,control,-58.57390044992211
6362,132.71189181896622,RAD21,49,TC32,13.35767983,control,-70.34308521419203
6363,79.05326116329525,RAD23A,49,TC32,10.54308197,control,-53.244697805248556
6364,83.32556041417409,RAD23B,49,TC32,12.89523033,control,-59.906273927506085
6365,93.71000879193888,RAF1,49,TC32,11.84331394,control,-59.75223621607552
6366,100.04043382499368,RAN,49,TC32,13.80052472,control,-64.48908609371105
6367,82.66967572801514,RANBP2,49,TC32,13.17014847,control,-62.5528995496698
6368,83.36256072192919,RANBP9,49,TC32,11.40417973,control,-53.20122379688946
6369,74.90502260479845,RANGAP1,49,TC32,11.62750278,control,-54.90112594824395
6370,107.89829109114365,RB1,49,TC32,11.49383454,control,-60.493932297046996
6371,106.47503337188392,RBBP4,49,TC32,12.57311015,control,-64.91865530616944
6372,111.3379862884758,RBBP7,49,TC32,12.87492877,control,-63.988931891512124
6373,67.73230339249129,RBM10,49,TC32,11.93459758,control,-53.44426064318347
6374,100.89024308632358,RBM3,49,TC32,13.62445547,control,-58.66916625405635
6375,85.07642985892015,RBM34,49,TC32,12.27623611,control,-59.110464839621024
6376,95.2870205383515,RBM39,49,TC32,13.89741296,control,-67.20192858310729
6377,89.84180971403839,RBM8A,49,TC32,12.94995366,control,-58.71312247751573
6378,88.13761756924214,RBMX,49,TC32,13.58145609,control,-65.04953769090922
6379,107.89930386468771,RBPJ,49,TC32,11.65719984,control,-54.88472231631998
6380,79.43280284811044,RC3H1,49,TC32,10.92124429,control,-56.12681131493353
6381,70.01327985222451,RCOR1,49,TC32,12.69778184,control,-54.54695955463419
6382,71.06473011750495,RDX,49,TC32,14.075139499999999,control,-56.29175914444251
6383,351.1196929245489,RECQL4,49,TC32,9.904438625,control,-72.08622374257187
6384,117.88975762284826,RELA,49,TC32,9.623263479,control,-54.601244752668
6385,107.43558078503702,REST,49,TC32,11.59197439,control,-63.405082944210456
6386,124.4733144865022,RHOA,49,TC32,13.08043268,control,-62.74624852290933
6387,146.70341853384159,RIOK1,49,TC32,10.93589162,control,-67.41471130865257
6388,89.20115467550931,RMND5A,49,TC32,12.45512756,control,-57.61990893484621
6389,495.581041937694,RNF123,49,TC32,9.235814965,control,-59.42676555716217
6390,230.3653986823046,RNF2,49,TC32,10.88542145,control,-71.32295069795197
6391,104.70203869964462,RNF31,49,TC32,9.948492716,control,-56.257711849297266
6392,787.1475721602327,RNF4,49,TC32,11.43120064,control,-80.04190074337997
6393,91.7280300426064,RNPS1,49,TC32,11.73538599,control,-60.98685948204614
6394,148.26457428827416,RPA1,49,TC32,10.29608652,control,-64.30952550950595
6395,155.97767547314288,RPA2,49,TC32,11.66835603,control,-70.9585068622133
6396,109.40950474812416,RPA3,49,TC32,9.035120616,control,-55.82242323009387
6397,153.9314000895247,RPL10,49,TC32,13.35303573,control,-76.791511554378
6398,90.73918521584707,RPL10A,49,TC32,13.56720038,control,-69.85800226566843
6399,96.91002687363651,RPL11,49,TC32,14.25554731,control,-73.60337641030519
6400,89.01796060072957,RPL12,49,TC32,14.5879435,control,-73.35945294174682
6401,100.86632409674348,RPL13,49,TC32,13.8690185,control,-72.73405277952116
6402,85.21283558954019,RPL13A,49,TC32,15.25632491,control,-71.22253749738356
6403,116.6238235795754,RPL14,49,TC32,13.8450454,control,-73.47364549081611
6404,90.37193579779705,RPL15,49,TC32,14.32587992,control,-72.63416763895863
6405,101.35542762465776,RPL18,49,TC32,12.73282022,control,-69.34909505470232
6406,98.18205760867569,RPL18A,49,TC32,12.75725651,control,-67.82633690987032
6407,88.10664545698091,RPL19,49,TC32,14.73543284,control,-72.17168429138059
6408,79.78619682235878,RPL21,49,TC32,13.76409042,control,-67.48089155367482
6409,82.30015393841312,RPL22,49,TC32,14.39483597,control,-69.74870614470682
6410,105.31200962094593,RPL23,49,TC32,13.77548583,control,-72.33450488119202
6411,89.09024246333865,RPL23A,49,TC32,13.48734542,control,-69.78321640340572
6412,91.80893973086495,RPL24,49,TC32,14.36773057,control,-71.87554101200412
6413,75.95415883936221,RPL26,49,TC32,14.48942269,control,-65.22922930728181
6414,83.73421289358521,RPL27,49,TC32,13.531835899999999,control,-68.34319066562855
6415,79.13975815387676,RPL27A,49,TC32,13.47170051,control,-66.20553172233133
6416,76.69670657895041,RPL28,49,TC32,10.46712311,control,-53.83231326964898
6417,59.8075902114506,RPL29,49,TC32,12.72367327,control,-54.02841265960009
6418,94.91767286352116,RPL3,49,TC32,14.12633308,control,-72.68768087172909
6419,123.70090023375816,RPL30,49,TC32,14.00062818,control,-73.73601776470447
6420,89.68463887640974,RPL31,49,TC32,14.91474581,control,-73.16219130511149
6421,77.75069142412393,RPL32,49,TC32,13.864811499999998,control,-65.25286846770597
6422,69.92282428592442,RPL34,49,TC32,14.06600809,control,-61.90334111811238
6423,89.60145583911799,RPL35,49,TC32,13.23169932,control,-67.21374404603593
6424,72.10430173156783,RPL35A,49,TC32,13.39654102,control,-62.251596893683526
6425,74.46385050180835,RPL36,49,TC32,12.75654789,control,-62.437805259292
6426,107.46549142117144,RPL37A,49,TC32,13.98874901,control,-72.19754489709821
6427,79.68336194497533,RPL38,49,TC32,13.99204705,control,-66.12576743672449
6428,100.65064672613516,RPL4,49,TC32,15.46827494,control,-79.18431929367512
6429,105.4666977574816,RPL5,49,TC32,15.09174592,control,-78.76605181638365
6430,115.63375240802998,RPL6,49,TC32,14.51935391,control,-78.32813817756879
6431,112.6724972424563,RPL7,49,TC32,15.63458724,control,-80.58146749772018
6432,98.73220484575722,RPL8,49,TC32,13.77136724,control,-71.3855022986452
6433,87.41573799861362,RPL9,49,TC32,13.71521604,control,-69.19163451076334
6434,102.55911068915155,RPLP0,49,TC32,15.88441831,control,-80.32023865825151
6435,82.96220713492949,RPLP1,49,TC32,13.7841908,control,-66.12266905688428
6436,81.28228565148311,RPLP2,49,TC32,13.66825169,control,-67.48862385057956
6437,94.26951525826009,RPN1,49,TC32,12.83099803,control,-64.74127597347132
6438,75.39106711291242,RPN2,49,TC32,12.17186232,control,-54.735921660356894
6439,95.54821550421184,RPS11,49,TC32,14.73671289,control,-74.42275349811025
6440,80.24618714948883,RPS12,49,TC32,14.18445565,control,-67.72737903966687
6441,83.47442568006227,RPS13,49,TC32,12.87100552,control,-66.85344182167634
6442,112.0663708889042,RPS14,49,TC32,12.69071005,control,-68.91835473303374
6443,83.55024649668485,RPS15,49,TC32,12.40344827,control,-61.70980169336971
6444,93.8047305973596,RPS15A,49,TC32,14.62981416,control,-74.44308633888693
6445,76.54096719593508,RPS16,49,TC32,11.5343391,control,-61.33229247703711
6446,92.40945932181783,RPS19,49,TC32,13.8511394,control,-70.15783274924284
6447,122.53100174153224,RPS2,49,TC32,14.14792929,control,-77.02380968773151
6448,93.6795861455612,RPS20,49,TC32,14.92367473,control,-74.38154340055243
6449,71.11658125551185,RPS21,49,TC32,13.05626096,control,-61.12067811577264
6450,84.16332168586086,RPS23,49,TC32,14.31144958,control,-70.15473769723603
6451,84.88830478710588,RPS24,49,TC32,14.02074994,control,-68.94149729132445
6452,75.19033259036952,RPS26,49,TC32,11.94152548,control,-59.749472030550635
6453,92.29695666977207,RPS27,49,TC32,14.51557214,control,-70.46470901952195
6454,86.1810427068849,RPS27A,49,TC32,13.98015022,control,-66.70183527319935
6455,67.20099436258897,RPS28,49,TC32,11.89372521,control,-57.297267296900145
6456,106.92005645582684,RPS3,49,TC32,14.13835091,control,-76.41273768495512
6457,113.06857719464459,RPS3A,49,TC32,15.51271919,control,-81.08074813576195
6458,101.52041232166813,RPS4X,49,TC32,15.60203191,control,-79.64431147947268
6459,89.22694446181411,RPS5,49,TC32,13.46359949,control,-69.4573320411481
6460,101.66428405774059,RPS6,49,TC32,14.99478927,control,-77.66913887869582
6461,70.66919114353368,RPS6KB2,49,TC32,9.852659727999999,control,-52.96475249557365
6462,87.41587390733184,RPS7,49,TC32,13.62273112,control,-69.45616431419893
6463,120.89890864986229,RPS8,49,TC32,14.6020163,control,-79.66421853953565
6464,127.90994739084272,RPSA,49,TC32,15.11458423,control,-78.04291750654288
6465,59.09610465925653,RSL1D1,49,TC32,12.9124382,control,-53.83212546531356
6466,65.14713430800475,RTCB,49,TC32,11.765441000000001,control,-53.80064833535245
6467,89.29791801166719,RTN4,49,TC32,12.19403013,control,-54.013634033270165
6468,114.79064690420635,RUVBL1,49,TC32,12.66411753,control,-67.79637740770134
6469,116.82049912313231,RUVBL2,49,TC32,12.06518782,control,-66.45087052169681
6470,74.15887858491624,SAP18,49,TC32,12.65630357,control,-57.67778846998942
6471,64.87889498285949,SAR1A,49,TC32,13.00872509,control,-52.8832848162475
6472,67.55209743883461,SART1,49,TC32,11.17997024,control,-53.562439419421686
6473,89.52600627130596,SART3,49,TC32,12.18307076,control,-59.999124884416815
6474,107.99274352536304,SDCBP,49,TC32,11.92232051,control,-58.7438375340132
6475,116.87985433469294,SDHA,49,TC32,12.33579101,control,-65.29027764131592
6476,68.10763392236551,SEC23A,49,TC32,12.52518198,control,-55.005433239118425
6477,73.93082110298566,SEC24C,49,TC32,11.66437759,control,-55.41715816881882
6478,73.49590071407147,SEC31A,49,TC32,11.977916,control,-54.76897586943667
6479,121.86329225561347,SERBP1,49,TC32,13.90367051,control,-72.06178713551094
6480,99.80472163163358,SET,49,TC32,14.97500497,control,-66.78621427138508
6481,103.58819283370394,SETDB1,49,TC32,11.22763124,control,-53.1436252416778
6482,75.22321355203167,SF1,49,TC32,10.9239671,control,-52.91193260827446
6483,72.34597585804296,SF3A1,49,TC32,10.30194096,control,-53.9478572804233
6484,78.09263018495403,SF3A3,49,TC32,12.62991225,control,-59.624172159294965
6485,100.15412661206207,SF3B1,49,TC32,14.29993538,control,-72.5231881662067
6486,89.27882317453623,SF3B2,49,TC32,13.19833878,control,-63.8520499267351
6487,94.76714560936672,SF3B3,49,TC32,13.32317258,control,-67.35473660446632
6488,106.16142069688068,SFPQ,49,TC32,14.55801653,control,-73.24880835096116
6489,99.97558603144716,SHC1,49,TC32,11.780447,control,-60.04658155522354
6490,88.84855985065224,SHFM1,49,TC32,11.55665839,control,-56.02948889220741
6491,388.591986712825,SHMT2,49,TC32,11.5012798,control,-67.62122574489936
6492,100.4850231075543,SIN3A,49,TC32,11.03938365,control,-56.73375732335515
6493,106.19329373940128,SIRT1,49,TC32,11.56227057,control,-60.90668172876002
6494,159.21910421713258,SIRT7,49,TC32,8.762225782,control,-59.34975364087588
6495,75.26369939639699,SKIV2L2,49,TC32,12.71416291,control,-57.33695629019812
6496,147.36252912489,SKP1,49,TC32,12.63532312,control,-66.31657939392339
6497,101.146577247011,SKP2,49,TC32,11.7622063,control,-58.47363680905018
6498,90.607326336205,SLC25A3,49,TC32,13.50775726,control,-65.57659877082263
6499,77.78095982380908,SLC25A5,49,TC32,11.82400522,control,-59.699450360368225
6500,127.39008016220758,SMAD2,49,TC32,12.12020479,control,-63.32611245768199
6501,118.73674052121349,SMAD3,49,TC32,9.208260146,control,-52.90246202977662
6502,117.21534758462805,SMAD4,49,TC32,12.27707572,control,-59.227275451889824
6503,98.17583100107731,SMAD9,49,TC32,12.0139709,control,-53.45920824926904
6504,105.74128613597712,SMARCA4,49,TC32,12.92170136,control,-66.12357704444976
6505,76.82315732282586,SMARCA5,49,TC32,12.95429809,control,-60.58128459918586
6506,92.69444403855594,SMARCAD1,49,TC32,11.69415938,control,-57.16240792973157
6507,83.38284456217661,SMARCC1,49,TC32,13.63015733,control,-63.17597778801776
6508,76.88473399961367,SMARCC2,49,TC32,11.6408,control,-57.22466373655829
6509,77.16489319503306,SMARCE1,49,TC32,13.0134467,control,-58.336752832521896
6510,95.2152567996527,SMC1A,49,TC32,12.97263885,control,-61.61223838149227
6511,91.26858914660988,SMC3,49,TC32,12.98998158,control,-61.832110323684496
6512,59.943718161142904,SMC4,49,TC32,13.43241507,control,-52.97033104251834
6513,121.00036946084585,SMURF1,49,TC32,10.10737858,control,-59.586324509896365
6514,76.77944492560346,SND1,49,TC32,12.66273032,control,-59.22463366693386
6515,90.06888122763485,SNRNP200,49,TC32,12.96068764,control,-65.34173667114696
6516,96.76022444589762,SNRNP70,49,TC32,12.53474505,control,-64.97252836803156
6517,71.22716864256655,SNRPB,49,TC32,12.32837295,control,-56.4435797289526
6518,70.59351393638644,SNRPD1,49,TC32,11.64485615,control,-57.212134557062576
6519,68.55903951491928,SNRPD2,49,TC32,11.69953144,control,-56.7520894232499
6520,71.92320239264521,SNRPD3,49,TC32,12.32144999,control,-58.6519864019874
6521,95.95882548275404,SNRPE,49,TC32,13.42542821,control,-63.764856673629914
6522,87.20645507308654,SNRPF,49,TC32,11.82885536,control,-57.34483765208426
6523,173.72943535621744,SNW1,49,TC32,12.03053523,control,-74.21108916956987
6524,84.81522009504259,SOAT1,49,TC32,11.51747366,control,-56.84022775519779
6525,148.85471756872718,SOD1,49,TC32,13.06936667,control,-72.57630208652044
6526,162.86018945160322,SOX2,49,TC32,9.995184892000001,control,-60.29396303831043
6527,113.82304495375138,SP1,49,TC32,12.15492817,control,-63.148939051961506
6528,80.96283032168867,SPAG9,49,TC32,12.93427021,control,-54.05575337796051
6529,127.9007245717803,SPDL1,49,TC32,11.23130199,control,-61.557259082399696
6530,103.17591309326237,SPTAN1,49,TC32,13.91212331,control,-67.67970029001948
6531,91.464278180385,SPTBN1,49,TC32,14.17933254,control,-65.23841342345627
6532,120.65172425558558,SQSTM1,49,TC32,11.38485052,control,-61.910943039920085
6533,67.52113384532277,SRP14,49,TC32,13.22333125,control,-56.00931041049031
6534,67.16846250364324,SRP9,49,TC32,13.8410622,control,-52.88393414546227
6535,139.61197760532377,SRPK1,49,TC32,11.9621548,control,-62.622286193625705
6536,257.24070339649916,SRPK2,49,TC32,11.02311459,control,-65.17330977226342
6537,72.69688620156377,SRRM1,49,TC32,10.67611241,control,-54.81625524547666
6538,98.98502153746084,SRRM2,49,TC32,11.43794238,control,-62.74313595148011
6539,90.10462556243874,SRSF1,49,TC32,14.09743663,control,-69.56757445814908
6540,60.64934614632512,SRSF10,49,TC32,12.53823262,control,-52.70292208260995
6541,68.94933879101882,SRSF11,49,TC32,12.73385225,control,-55.288147489986706
6542,67.23968648689333,SRSF2,49,TC32,12.11554673,control,-55.80093126211563
6543,88.32714870001655,SRSF3,49,TC32,14.05781081,control,-66.43591047099281
6544,73.27176792244427,SRSF5,49,TC32,12.47946156,control,-57.824196498724916
6545,59.728574640292216,SRSF6,49,TC32,12.99959931,control,-54.34681482206559
6546,80.24839952279581,SRSF7,49,TC32,12.9755995,control,-62.03296609961897
6547,75.19665246916702,SSB,49,TC32,12.9354878,control,-59.73258085958919
6548,84.56164883472957,SSRP1,49,TC32,12.95479034,control,-61.97437254224112
6549,106.5050615305081,SSX2IP,49,TC32,11.04076911,control,-58.395905749926584
6550,81.88000037427992,STAT1,49,TC32,11.05954547,control,-55.15914015017448
6551,116.86963279882912,STAT3,49,TC32,10.87029054,control,-57.59143194882674
6552,111.15742908383257,STAU1,49,TC32,11.56905907,control,-67.26852181068809
6553,101.66602000209969,STIP1,49,TC32,13.01133235,control,-64.32287060526414
6554,69.8190795314149,STMN1,49,TC32,14.21565966,control,-54.77405031234861
6555,73.88984675373649,STRAP,49,TC32,11.98274136,control,-52.88639261455159
6556,119.9496570364572,STUB1,49,TC32,11.13579292,control,-61.411002990031314
6557,64.48932517645879,SUB1,49,TC32,12.216963,control,-52.86030195714292
6558,92.32973116141513,SUMO1,49,TC32,12.09474485,control,-58.219910640710026
6559,115.76564998785034,SUMO2,49,TC32,13.11409256,control,-66.78531650439446
6560,91.12943477102093,SUPT16H,49,TC32,13.746329199999998,control,-66.09490992052915
6561,87.00962649693247,SUPT5H,49,TC32,11.82817353,control,-57.77849719761382
6562,170.98004872258753,SUZ12,49,TC32,10.23795567,control,-64.2241107292043
6563,144.11868024937576,SYNCRIP,49,TC32,12.72212162,control,-71.17075253900883
6564,73.14474083430831,TAGLN2,49,TC32,11.18616984,control,-52.78550794691467
6565,114.2834827468614,TARDBP,49,TC32,10.60490889,control,-62.84722277227426
6566,67.67743824841455,TARS,49,TC32,12.96660334,control,-54.56318286504818
6567,70.62255470763193,TBL1XR1,49,TC32,13.36720544,control,-57.47740946999694
6568,68.38193732820218,TCEA1,49,TC32,13.12929699,control,-53.35607696360552
6569,107.3934772622888,TCF3,49,TC32,12.17140709,control,-58.785668419682935
6570,130.8811262738891,TCF4,49,TC32,11.74859242,control,-56.89046753318389
6571,105.22767298575494,TCP1,49,TC32,14.05199712,control,-71.46212205693803
6572,206.44645938568283,TCTN3,49,TC32,9.025252832,control,-52.78900450292304
6573,133.76653344451915,TERF1,49,TC32,9.948518481,control,-56.77602606457835
6574,112.13675631664229,TERF2IP,49,TC32,11.51481587,control,-54.74586188796806
6575,143.88996390183456,TES,49,TC32,12.37782998,control,-67.3904543493943
6576,91.60577024414671,TFIP11,49,TC32,10.97688695,control,-52.97418879356758
6577,88.62222162313992,THOC2,49,TC32,12.28935843,control,-55.35682487001279
6578,74.092386483273,THRAP3,49,TC32,12.93709036,control,-61.42121385993895
6579,105.95968554652063,TKT,49,TC32,11.85554438,control,-59.62862375263369
6580,66.86490890849383,TLN1,49,TC32,12.8846087,control,-52.83388816637016
6581,76.22247866191901,TMOD3,49,TC32,12.11163326,control,-54.69698958337318
6582,141.6612871728139,TMPO,49,TC32,14.25072908,control,-80.46537079098103
6583,559.8789888844476,TNIP2,49,TC32,10.32782337,control,-69.99354502503454
6584,67.18724530655889,TNPO1,49,TC32,13.7465084,control,-54.99399601935997
6585,78.58937548397806,TOP1,49,TC32,10.192089900000001,control,-53.98533102094084
6586,81.3123321997118,TOP2A,49,TC32,14.95745546,control,-66.07453522042096
6587,62.71721154882107,TOP2B,49,TC32,13.979402800000003,control,-55.623621234694184
6588,367.5740231172531,TP53,49,TC32,10.89626971,control,-74.26584434032252
6589,84.32998385454994,TP53BP1,49,TC32,12.30817745,control,-59.45075391033243
6590,73.51563922519563,TP53BP2,49,TC32,11.95097963,control,-53.743366903851886
6591,79.0941992731532,TPI1,49,TC32,13.873882,control,-60.97583609156054
6592,89.15516702400055,TPM2,49,TC32,12.00354882,control,-52.70395562395206
6593,94.53660551528446,TPM3,49,TC32,14.8613951,control,-66.62064248912615
6594,76.19046842574608,TPM4,49,TC32,13.85250633,control,-59.160518773037914
6595,74.36027627496514,TPR,49,TC32,14.95184549,control,-62.80260517678542
6596,76.30698872864014,TRA2B,49,TC32,12.93454634,control,-60.54542090275477
6597,108.55972382012988,TRAF6,49,TC32,9.359786609,control,-53.012635898762205
6598,76.80256221169839,TRAP1,49,TC32,12.15850765,control,-57.64934299740979
6599,1840.8862676830026,TRIM25,49,TC32,9.785296077,control,-75.22053956896298
6600,279.40390506811667,TRIM28,49,TC32,12.61380609,control,-69.71168567197006
6601,97.93424958060496,TRIP6,49,TC32,11.30074187,control,-55.265976471288845
6602,73.79989881988149,TSR1,49,TC32,12.3163334,control,-58.18843526894874
6603,120.80078229377978,TUBA1A,49,TC32,13.56612433,control,-70.58830651466738
6604,91.35522241302532,TUBA1B,49,TC32,15.10927325,control,-68.47171427376713
6605,100.27358123252634,TUBA1C,49,TC32,12.91461202,control,-66.42700488309205
6606,95.11950904637342,TUBB,49,TC32,10.72735203,control,-60.284646457943936
6607,103.08708562306127,TUBB3,49,TC32,11.80581874,control,-59.35786738491732
6608,80.62696997058809,TUBB4B,49,TC32,13.18991248,control,-64.12564235658284
6609,95.22041583899409,TUBG1,49,TC32,10.9203705,control,-59.00980860156235
6610,92.04139315540672,TUFM,49,TC32,12.69691983,control,-64.08109586557319
6611,74.34778565767921,TXLNA,49,TC32,11.90474905,control,-53.086338130168286
6612,76.22058647067752,TXN,49,TC32,11.87066598,control,-56.40348853764659
6613,73.6926781287184,TXNIP,49,TC32,10.96010019,control,-53.168552595584025
6614,125.28749321820213,U2AF2,49,TC32,12.0972209,control,-70.91969111545144
6615,90.55533890106017,UBA1,49,TC32,12.84235549,control,-61.61121854251325
6616,102.46419378515566,UBA2,49,TC32,13.01765319,control,-63.80961348089253
6617,66.61137130710996,UBA52,49,TC32,12.90752787,control,-56.2867547664127
6618,120.49535997002386,UBB,49,TC32,14.26325776,control,-66.2968038355483
6619,570.6503912202897,UBC,49,TC32,14.40941484,control,-94.66631207649895
6620,89.07239982846659,UBE2A,49,TC32,10.02311466,control,-53.81508238812723
6621,122.79567479988329,UBE2D2,49,TC32,10.80449531,control,-58.52100776745465
6622,123.4910059690592,UBE2D3,49,TC32,13.17096683,control,-66.00043726564745
6623,149.26007629180094,UBE2I,49,TC32,10.73716128,control,-63.82379939874208
6624,99.06081383780108,UBE2L3,49,TC32,11.37301804,control,-56.57694129170549
6625,150.9439135659486,UBE2M,49,TC32,9.905969651,control,-64.25607273974425
6626,110.81163076183293,UBE2N,49,TC32,11.35183432,control,-58.906703080106816
6627,140.88646129280096,UBE3A,49,TC32,12.66834827,control,-68.11953364932045
6628,89.58867087622639,UBL4A,49,TC32,9.335471355,control,-54.93132531898193
6629,174.0655166733195,UBQLN1,49,TC32,12.47362288,control,-62.8005007979085
6630,120.01229209452869,UBQLN4,49,TC32,11.07809883,control,-53.97905655230878
6631,73.02459655556595,UBR4,49,TC32,12.25122667,control,-54.03887068703051
6632,94.78007291466929,UBR5,49,TC32,13.23310286,control,-63.528166472156876
6633,65.42333422187949,UBTF,49,TC32,12.32350224,control,-53.345829840074934
6634,76.92288572521646,UBXN1,49,TC32,11.19178676,control,-54.540529437559975
6635,77.96245542482939,UBXN7,49,TC32,11.35769687,control,-52.706463362943126
6636,89.31244446052006,UCHL5,49,TC32,11.66368335,control,-58.754327901373
6637,136.70749959896784,UNK,49,TC32,9.641769218,control,-56.62096819836133
6638,84.63806824269705,UPF1,49,TC32,11.49625411,control,-58.22931137541939
6639,74.69422100979135,UQCRB,49,TC32,13.81660255,control,-55.3721313251951
6640,80.81735322735041,UQCRC2,49,TC32,12.04220788,control,-59.01356442573336
6641,75.63491400372004,USO1,49,TC32,13.48650869,control,-52.808020047617624
6642,89.77652858098736,USP11,49,TC32,11.32986341,control,-55.613340668786186
6643,103.28610942058731,USP15,49,TC32,11.73870224,control,-61.69787406378969
6644,84.63005810446339,USP22,49,TC32,13.70697222,control,-54.29218675685605
6645,78.14721600309713,USP47,49,TC32,12.5998979,control,-53.21133963549288
6646,170.05461061577083,USP7,49,TC32,12.93631525,control,-71.87063767513415
6647,95.67281258502045,USP9X,49,TC32,13.49421877,control,-64.3561507029184
6648,141.35463987773986,VAPA,49,TC32,11.36847208,control,-61.153831431215345
6649,80.61744768021163,VCL,49,TC32,12.63162932,control,-56.796246284985756
6650,303.06253332464263,VCP,49,TC32,14.10984223,control,-87.4765639919923
6651,126.43577502708649,VDAC1,49,TC32,13.60944238,control,-73.13899045356658
6652,78.96010423020924,VDAC2,49,TC32,11.98224678,control,-57.20477707770651
6653,76.24219211901071,VDAC3,49,TC32,12.37251957,control,-56.03184799949132
6654,142.73075042146957,VHL,49,TC32,10.96707012,control,-63.30871715519218
6655,135.59965846233536,VIM,49,TC32,14.34656632,control,-74.50747071542038
6656,69.72217812837334,WDR1,49,TC32,12.24092223,control,-53.44314829085731
6657,99.97079857025528,WDR5,49,TC32,10.44427949,control,-55.26980146303608
6658,93.19857733882964,WDR77,49,TC32,10.05113715,control,-56.550089114547596
6659,145.71552837186027,WWOX,49,TC32,9.526956215,control,-58.906483448738555
6660,85.71853029966587,XIAP,49,TC32,11.33856277,control,-55.17974454814952
6661,652.8641668391065,XPO1,49,TC32,13.85467487,control,-93.86367274634803
6662,123.54140101582745,XRCC5,49,TC32,14.43183149,control,-74.94507349356084
6663,152.4764509270317,XRCC6,49,TC32,14.33240699,control,-77.16018431642618
6664,95.18007908482107,XRN2,49,TC32,13.17289574,control,-61.33505777793187
6665,148.02357050619318,YAP1,49,TC32,12.38383733,control,-71.49110312308932
6666,106.81081406853629,YBX1,49,TC32,14.93050127,control,-75.87480544420393
6667,82.6918667506543,YES1,49,TC32,13.43910939,control,-57.2895496566207
6668,169.86754499265226,YWHAB,49,TC32,12.18164463,control,-68.73860144662972
6669,143.1644546194002,YWHAG,49,TC32,12.69476591,control,-69.6104476597078
6670,114.00028406619093,YWHAH,49,TC32,12.09550539,control,-62.024802115259384
6671,177.67430758237606,YWHAQ,49,TC32,12.76425653,control,-74.99261093329324
6672,194.92169745475982,YWHAZ,49,TC32,14.43587303,control,-80.40406712081077
6673,72.36226132878801,YY1,49,TC32,11.36904668,control,-53.46531679750265
6674,74.01513490360229,ZC3HAV1,49,TC32,10.468222500000001,control,-52.85672446923888
6675,229.58304693835086,ZDHHC17,49,TC32,11.61990128,control,-58.80790928936727
6676,105.34386763058136,ZNF598,49,TC32,10.108344599999999,control,-59.57273967049117
6677,76.521340043284,ZNF638,49,TC32,13.161459099999998,control,-59.153670236485524
6678,93.878197734477,ZNF746,49,TC32,9.486086645,control,-55.313503356482876
6679,87.4419486867264,ZWINT,49,TC32,12.11968764,control,-54.238225670722336
6680,144.3977287399466,AAR2,53,TC32,9.380702211000001,control,-61.575732645080635
6681,129.94189303409075,ABCE1,53,TC32,12.87366862,control,-68.43825648095205
6682,90.6970604127273,ABL1,53,TC32,10.78422656,control,-54.93391686778799
6683,72.7108910221723,ACIN1,53,TC32,12.35782065,control,-56.79791342802548
6684,71.81029763043625,ACLY,53,TC32,13.37056403,control,-57.176719695505184
6685,70.18703225668287,ACO2,53,TC32,11.12975031,control,-53.635870547438095
6686,134.7234925312805,ACTB,53,TC32,15.00011049,control,-77.61137367801201
6687,102.63467787072297,ACTG1,53,TC32,16.04275287,control,-72.57071372668895
6688,85.27294555673143,ACTL6A,53,TC32,12.52401059,control,-59.78337408281863
6689,87.18837449513376,ACTR2,53,TC32,13.23156981,control,-62.10913443429447
6690,73.03225841629319,ACTR3,53,TC32,13.38803313,control,-57.74848052221368
6691,68.5366402809741,ADSL,53,TC32,11.86439779,control,-52.91931611196219
6692,92.3929875238682,AGO2,53,TC32,11.3065547,control,-53.44967761005477
6693,85.17391544010025,AHCYL1,53,TC32,11.42053902,control,-56.428643305065684
6694,72.3316559031955,AHNAK,53,TC32,13.85435328,control,-59.87438853596205
6695,83.71366353344638,AHSA1,53,TC32,11.84976748,control,-61.149055342798704
6696,135.53575374779757,AKT1,53,TC32,11.31300326,control,-64.48255792682124
6697,76.73139821860241,ALDOA,53,TC32,12.410002800000001,control,-57.49605480090877
6698,74.40945270686643,ALYREF,53,TC32,11.73028217,control,-58.17296276044528
6699,78.90649232681608,AMFR,53,TC32,11.50148777,control,-53.55355434905314
6700,91.60512648016449,ANLN,53,TC32,12.6555625,control,-59.62510965378633
6701,69.01629778405186,ANXA1,53,TC32,12.66169393,control,-54.78575882365516
6702,93.26644576911349,ANXA2,53,TC32,14.94015931,control,-66.5123109074869
